,"('vi', 100)","('pi', 100)","('vi', 200)","('pi', 200)","('vi', 300)","('pi', 300)","('vi', 400)","('pi', 400)","('vi', 500)","('pi', 500)","('vi', 600)","('pi', 600)","('vi', 700)","('pi', 700)","('vi', 800)","('pi', 800)","('vi', 900)","('pi', 900)","('vi', 1000)","('pi', 1000)"
324,,,,,,,3912.2497863107487,3983.362357534139,1320.072025719529,1320.0728670785,440.1808077509065,440.18164910987895,148.77562911403018,148.77647047300124,52.267133061034244,52.26797442000534,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
325,,,,,,,3956.3916361384076,4027.504207361792,1334.6910642685048,1334.691905627475,445.0223875426672,445.0232289016389,150.37907894429398,150.37992030326512,52.798168687576904,52.79901004654801,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
326,,,,,,,4001.023995596502,4072.1365668198887,1349.472551360627,1349.473392719596,449.91776756082646,449.9186089197992,152.00034650505063,152.00118786402226,53.33510524690651,53.3359466058777,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
327,,,,,,,4046.15231528801,4117.2648865114,1364.4182921439515,1364.419133502923,454.86754564007634,454.86838699905,153.63962978909913,153.64047114807067,53.878008310909706,53.878849669880864,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
328,,,,,,,4091.782106383663,4162.894677607049,1379.5301118255838,1379.5309531845558,459.8723262583218,459.8731676172947,155.29712898935847,155.2979703483298,54.426944180115285,54.427785539086564,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
329,,,,,,,4137.918941294987,4209.031512518375,1394.8098558945296,1394.8106972535013,464.9327206104989,464.9335619694707,156.97304652331573,156.97388788228713,54.98197989179237,54.982821250763386,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
330,,,,,,,4184.568454354841,4255.681025578228,1410.2593903471106,1410.2602317060805,470.049346683213,470.0501880421846,158.66758705774643,158.6684284167183,55.54318322813571,55.544024587106854,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
331,,,,,,,4231.736342505467,4302.848913728853,1425.8806019148196,1425.8814432737943,475.2228293302183,475.2236706891896,160.38095753370843,160.3817988926794,56.110622724544484,56.11146408351582,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
332,,,,,,,4279.428365994236,4350.540937217626,1441.6753982947462,1441.6762396537188,480.4538003487162,480.4546417076885,162.11336719181216,162.11420855078353,56.684367677991816,56.68520903696315,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
333,,,,,,,4327.650349077088,4398.762920300474,1457.645708382535,1457.6465497415054,485.7428985565188,485.74373991549015,163.8650275977781,163.8658689567496,57.26448815548697,57.265329514458166,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
334,,,,,,,4376.408180729802,4447.520751953188,1473.793482507967,1473.7943238669368,491.0907698700566,491.09161122902884,165.63615266826804,165.6369940272396,57.851055002631995,57.85189636160329,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
335,,,,,,,4425.707815367178,4496.820386590565,1490.12069267311,1490.1215340320787,496.49806738326464,496.4989087422372,167.42695869701507,167.4278000559865,58.44413985227482,58.44498121124578,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
