,State,Action,Reward,Error,Time,Max V,Mean V,State,Action,Reward,Error,Time,Max V,Mean V
,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter
Iteration,,,,,,,,,,,,,,
188,,,0.8763770130796076,0.00027576225520670183,0.009391069412231445,0.8763770130796076,0.3160919682660392,,,,,,,
189,,,0.876392023585691,0.0002679501856033828,0.009439945220947266,0.876392023585691,0.3161629760168512,,,,,,,
190,,,0.8764065689216447,0.00026034652818018866,0.009489774703979492,0.8764065689216447,0.3162318437853865,,,,,,,
191,,,0.8764206635589491,0.00025294594339692056,0.009540081024169922,0.8764206635589491,0.31629863479661263,,,,,,,
192,,,0.8764343215242143,0.0002457433559884814,0.009590864181518555,0.8764343215242143,0.3163634104137235,,,,,,,
193,,,0.8764475563945158,0.00023873384455980196,0.009639978408813477,0.8764475563945158,0.31642623036896667,,,,,,,
194,,,0.876460381327834,0.00023191267383443348,0.009690046310424805,0.876460381327834,0.31648715264192145,,,,,,,
195,,,0.8764728090624085,0.00022527523183313303,0.009738922119140625,0.8764728090624085,0.3165462336214963,,,,,,,
196,,,0.8764848519421966,0.00021881704531123702,0.009788751602172852,0.8764848519421966,0.316603528043973,,,,,,,
197,,,0.8764965219192002,0.00021253374378366052,0.009838104248046875,0.8764965219192002,0.3166590891123899,,,,,,,
198,,,0.8765078305748386,0.00020642106728441245,0.009887933731079102,0.8765078305748386,0.3167129684704431,,,,,,,
199,,,0.876518789124354,0.00020047484560381523,0.009937763214111328,0.876518789124354,0.31676521629448384,,,,,,,
200,,,0.8765294084349091,0.00019469100247976323,0.009989023208618164,0.8765294084349091,0.3168158812891686,,,,,,,
201,,,0.8765396990313579,0.00018906554347980498,0.010058879852294922,0.8765396990313579,0.31686501076119705,,,,,,,
202,,,0.8765496711117464,0.00018359455844374484,0.01010894775390625,0.8765496711117464,0.3169126506282043,,,,,,,
203,,,0.8765593345539142,0.00017827421428390222,0.010159969329833984,0.8765593345539142,0.3169588454798851,,,,,,,
204,,,0.8765686989289392,0.00017310075647808398,0.010210990905761719,0.8765686989289392,0.3170036385948872,,,,,,,
205,,,0.8765777735081797,0.00016807050466166595,0.010260820388793945,0.8765777735081797,0.31704707199292637,,,,,,,
206,,,0.8765865672750865,0.0001631798535289275,0.010310888290405273,0.8765865672750865,0.3170891864563895,,,,,,,
207,,,0.876595088932409,0.0001584252700008726,0.010360956192016602,0.876595088932409,0.3171300215758046,,,,,,,
208,,,0.8766033469126964,0.0001538032937061229,0.01041102409362793,0.8766033469126964,0.31716961577405633,,,,,,,
209,,,0.8766113493854824,0.00014931053502870162,0.01045989990234375,0.8766113493854824,0.31720800634680035,,,,,,,
210,,,0.8766191042667189,0.00014494367526302065,0.010509967803955078,0.8766191042667189,0.3172452294879379,,,,,,,
211,,,0.8766266192258123,0.0001406994651441118,0.010560035705566406,0.8766266192258123,0.3172813203260673,,,,,,,
212,,,0.876633901694178,0.00013657472473987964,0.010609865188598633,0.876633901694178,0.31731631295034074,,,,,,,
213,,,0.8766409588720474,0.0001325663422368506,0.010661125183105469,0.8766409588720474,0.3173502404437182,,,,,,,
214,,,0.8766477977362821,0.00012867127361931852,0.010711908340454102,0.8766477977362821,0.3173831349086366,,,,,,,
215,,,0.8766544250469053,0.00012488654158282486,0.010760784149169922,0.8766544250469053,0.3174150274976154,,,,,,,
216,,,0.8766608473542834,0.00012120923504022052,0.010811090469360352,0.8766608473542834,0.3174459484383713,,,,,,,
217,,,0.8766670710053548,0.00011763650809315518,0.010860919952392578,0.8766670710053548,0.3174759270621748,,,,,,,
218,,,0.8766731021502623,0.00011416557939991634,0.010909795761108398,0.8766731021502623,0.3175049918281806,,,,,,,
219,,,0.8766789467482674,0.00011079373116706925,0.010960102081298828,0.8766789467482674,0.3175331703498312,,,,,,,
220,,,0.8766846105738995,0.00010751830840832755,0.011008977890014648,0.8766846105738995,0.317560489418265,,,,,,,
221,,,0.8766900992225539,0.00010433671793858013,0.011058807373046875,0.8766900992225539,0.31758697502699257,,,,,,,
222,,,0.8766954181162103,0.00010124642754893998,0.011107921600341797,0.8766954181162103,0.31761265239430525,,,,,,,
223,,,0.8767005725087198,9.824496499472035e-05,0.011157035827636719,0.8767005725087198,0.31763754598639926,,,,,,,
224,,,0.8767055674911337,9.532991710792249e-05,0.011206865310668945,0.8767055674911337,0.3176616795387501,,,,,,,
225,,,0.8767104079966901,9.249892877832844e-05,0.011255979537963867,0.8767104079966901,0.31768507607782476,,,,,,,
226,,,0.8767150988057881,8.974970202024757e-05,0.011305809020996094,0.8767150988057881,0.31770775794141437,,,,,,,
227,,,0.8767196445506851,8.707999494844687e-05,0.011355161666870117,0.8767196445506851,0.31772974679904975,,,,,,,
228,,,0.8767240497201463,8.448762081425532e-05,0.011404037475585938,0.8767240497201463,0.3177510636713034,,,,,,,
229,,,0.8767283186638646,8.197044697910716e-05,0.011452913284301758,0.8767283186638646,0.3177717289490053,,,,,,,
