,Reward,Error,Time,Max V,Mean V,Alpha,Epsilon
718,0.0,0.0,3.8098769187927246,1.0,0.02342958378271455,0.01,0.4875515553786555
719,0.0,8.060035816443081e-08,3.810029983520508,1.0,0.02342958440188563,0.01,0.48706400382327686
720,0.0,5.816876071240647e-17,3.8284168243408203,1.0,0.02342958440188563,0.01,0.4865769398194536
721,0.0,0.0,3.8284659385681152,1.0,0.02342958440188563,0.01,0.48609036287963414
722,0.0,0.0,3.828518867492676,1.0,0.02342958440188563,0.01,0.48560427251675453
723,0.0,0.0,3.828613042831421,1.0,0.02342958440188563,0.01,0.48511866824423777
724,0.0,0.0,3.8409230709075928,1.0,0.02342958440188563,0.01,0.4846335495759935
725,0.0,0.0,3.840972900390625,1.0,0.02342958440188563,0.01,0.4841489160264175
726,0.0,0.0,3.8410160541534424,1.0,0.02342958440188563,0.01,0.4836647671103911
727,0.0,0.0,3.8674769401550293,1.0,0.02342958440188563,0.01,0.4831811023432807
728,0.0,0.0,3.8675239086151123,1.0,0.02342958440188563,0.01,0.4826979212409374
729,0.0,0.0,3.867569923400879,1.0,0.02342958440188563,0.01,0.48221522331969646
730,0.0,1.8355300151679291e-06,3.867640972137451,1.0,0.023429555721729143,0.01,0.48173300809637676
731,0.0,0.0,3.8676857948303223,1.0,0.023429555721729143,0.01,0.48125127508828036
732,0.0,0.0,3.880340814590454,1.0,0.023429555721729143,0.01,0.48077002381319206
733,0.0,0.0,3.880411148071289,1.0,0.023429555721729143,0.01,0.48028925378937887
734,0.0,0.0,3.8804709911346436,1.0,0.023429555721729143,0.01,0.47980896453558947
735,0.0,0.0,3.8928728103637695,1.0,0.023429555721729143,0.01,0.4793291555710539
736,0.0,0.0,3.892965078353882,1.0,0.023429555721729143,0.01,0.47884982641548285
737,0.0,0.0,3.8930208683013916,1.0,0.023429555721729143,0.01,0.47837097658906735
738,0.0,3.2586226277668947e-13,3.9037070274353027,1.0,0.023429555721729806,0.01,0.47789260561247826
739,0.0,0.0,3.9210290908813477,1.0,0.023429555721729806,0.01,0.4774147130068658
740,0.0,0.0,3.9210658073425293,1.0,0.023429555721729806,0.01,0.4769372982938589
741,0.0,6.801150847359248e-14,3.931558847427368,1.0,0.02342955572172993,0.01,0.47646036099556505
742,0.0,0.0,3.9389469623565674,1.0,0.02342955572172993,0.01,0.47598390063456947
743,0.0,4.14335229350996e-15,3.952176094055176,1.0,0.02342955572172994,0.01,0.4755079167339349
744,0.0,8.071416552296941e-14,3.96571683883667,1.0,0.02342955572173054,0.01,0.47503240881720094
745,0.0,1.880938634207619e-13,3.9771687984466553,1.0,0.02342955572173151,0.01,0.47455737640838375
746,0.0,1.8561898800945873e-13,3.985503911972046,1.0,0.02342955572173251,0.01,0.47408281903197536
747,0.0,0.0,3.9858438968658447,1.0,0.02342955572173251,0.01,0.47360873621294336
748,0.0,0.0,3.9858899116516113,1.0,0.02342955572173251,0.01,0.4731351274767304
749,0.0,0.0,3.9859349727630615,1.0,0.02342955572173251,0.01,0.4726619923492537
750,0.0,3.4532699163227494e-14,4.002750873565674,1.0,0.023429555721732716,0.01,0.47218933035690447
751,0.0,2.992814103317696e-19,4.002816915512085,1.0,0.023429555721732716,0.01,0.47171714102654755
752,0.0,5.022438365795539e-13,4.017884731292725,1.0,0.02342955572173569,0.01,0.471245423885521
753,0.0,0.0,4.017935037612915,1.0,0.02342955572173569,0.01,0.47077417846163544
754,0.0,7.47251060914293e-14,4.028642892837524,1.0,0.023429555721736012,0.01,0.4703034042831738
755,0.0,8.860440064675488e-19,4.028893947601318,1.0,0.023429555721736012,0.01,0.46983310087889063
756,0.0,0.0,4.028998851776123,1.0,0.023429555721736012,0.01,0.46936326777801174
757,0.0,7.753169738569999e-14,4.037526845932007,1.0,0.02342955572173636,0.01,0.4688939045102337
758,0.0,6.249848025307614e-08,4.057232856750488,1.0,0.023429556042513996,0.01,0.4684250106057235
759,0.0,7.019621104796693e-14,4.067533016204834,1.0,0.023429556042514333,0.01,0.46795658559511777
760,0.0,0.0,4.067575931549072,1.0,0.023429556042514333,0.01,0.46748862900952265
761,0.0,0.0,4.0676209926605225,1.0,0.023429556042514333,0.01,0.4670211403805131
762,0.0,1.5772727962160774e-13,4.079774856567383,1.0,0.02342955604251523,0.01,0.4665541192401326
763,0.0,2.471363582525417e-08,4.0994768142700195,1.0,0.02342955617650791,0.01,0.4660875651208925
764,0.0,0.0,4.106855869293213,1.0,0.02342955617650791,0.01,0.4656214775557716
765,0.0,1.5918274501160806e-17,4.124741077423096,1.0,0.02342955617650791,0.01,0.46515585607821586
766,0.0,9.712057758659327e-14,4.138441801071167,1.0,0.023429556176508413,0.01,0.46469070022213765
767,0.0,0.0,4.138491868972778,1.0,0.023429556176508413,0.01,0.4642260095219155
768,0.0,1.5258433979878563e-14,4.138564109802246,1.0,0.023429556176508652,0.01,0.4637617835123936
769,0.0,0.0,4.138607025146484,1.0,0.023429556176508652,0.01,0.46329802172888124
770,0.0,7.385863572944875e-13,4.146643877029419,1.0,0.02342955617651238,0.01,0.46283472370715234
771,0.0,0.0,4.146691083908081,1.0,0.02342955617651238,0.01,0.46237188898344517
772,0.0,0.0,4.146788120269775,1.0,0.02342955617651238,0.01,0.4619095170944617
773,0.0,1.1345500585343847e-14,4.146852970123291,1.0,0.023429556176512555,0.01,0.46144760757736725
774,0.0,0.0,4.147039890289307,1.0,0.023429556176512555,0.01,0.46098615996978987
775,0.0,1.179637543521463e-13,4.157332897186279,1.0,0.023429556176513048,0.01,0.46052517380982005
776,0.0,0.0,4.157381772994995,1.0,0.023429556176513048,0.01,0.4600646486360102
777,0.0,1.716326513242289e-12,4.15744686126709,1.0,0.023429556176539617,0.01,0.4596045839873742
778,0.0,0.0,4.157512903213501,1.0,0.023429556176539617,0.01,0.45914497940338683
779,0.0,0.0,4.157562017440796,1.0,0.023429556176539617,0.01,0.4586858344239834
780,0.0,0.0,4.157603979110718,1.0,0.023429556176539617,0.01,0.45822714858955943
781,0.0,0.0,4.157835006713867,1.0,0.023429556176539617,0.01,0.45776892144096987
782,0.0,4.338823111293754e-13,4.1735498905181885,1.0,0.02342955617654174,0.01,0.4573111525195289
783,0.0,0.0,4.1736297607421875,1.0,0.02342955617654174,0.01,0.4568538413670094
784,0.0,3.4530119081572706e-12,4.173670768737793,1.0,0.02342955617651465,0.01,0.4563969875256424
785,0.0,2.8990868968101096e-14,4.1739068031311035,1.0,0.023429556176515078,0.01,0.45594059053811675
786,0.0,0.0,4.174036979675293,1.0,0.023429556176515078,0.01,0.45548464994757865
787,0.0,0.0,4.174130916595459,1.0,0.023429556176515078,0.01,0.45502916529763104
788,0.0,2.570435763880776e-08,4.1910929679870605,1.0,0.023429556336227064,0.01,0.45457413613233344
789,0.0,0.0,4.197929859161377,1.0,0.023429556336227064,0.01,0.4541195619962011
790,0.0,0.0,4.198074102401733,1.0,0.023429556336227064,0.01,0.4536654424342049
791,0.0,1.4050062866344088e-13,4.213974952697754,1.0,0.023429556336228206,0.01,0.45321177699177073
792,0.0,2.1881852339313951e-13,4.224372863769531,1.0,0.023429556336229392,0.01,0.452758565214779
793,0.0,8.542953219630832e-14,4.2397308349609375,1.0,0.023429556336228972,0.01,0.4523058066495642
794,1.0,0.0,4.239790916442871,1.0,0.023429556336228972,0.01,0.45185350084291465
795,0.0,1.7309932010324363e-13,4.255269765853882,1.0,0.023429556336228324,0.01,0.4514016473420717
796,0.0,0.0,4.2553839683532715,1.0,0.023429556336228324,0.01,0.45095024569472963
797,0.0,0.0,4.255428075790405,1.0,0.023429556336228324,0.01,0.4504992954490349
798,0.0,0.0,4.255473852157593,1.0,0.023429556336228324,0.01,0.45004879615358584
799,0.0,0.0,4.255522966384888,1.0,0.023429556336228324,0.01,0.44959874735743227
800,0.0,4.8155652179186883e-14,4.255655765533447,1.0,0.02342955633622767,0.01,0.4491491486100748
801,0.0,0.0,4.255708932876587,1.0,0.02342955633622767,0.01,0.44869999946146477
802,0.0,0.0,4.255750894546509,1.0,0.02342955633622767,0.01,0.4482512994620033
803,0.0,2.8196660824482244e-19,4.255813837051392,1.0,0.02342955633622767,0.01,0.4478030481625413
804,0.0,0.0,4.255856037139893,1.0,0.02342955633622767,0.01,0.44735524511437874
805,0.0,1.5445720654891362e-13,4.2662577629089355,1.0,0.02342955633622767,0.01,0.4469078898692644
806,0.0,2.356122825521637e-13,4.275219917297363,1.0,0.023429556336228438,0.01,0.4464609819793951
807,0.0,0.0,4.2752580642700195,1.0,0.023429556336228438,0.01,0.44601452099741573
808,0.0,0.0,4.275296926498413,1.0,0.023429556336228438,0.01,0.4455685064764183
809,0.0,0.0,4.275394916534424,1.0,0.023429556336228438,0.01,0.4451229379699419
810,0.0,0.0,4.275429010391235,1.0,0.023429556336228438,0.01,0.44467781503197196
811,0.0,0.0,4.275477886199951,1.0,0.023429556336228438,0.01,0.44423313721693997
812,0.0,0.0,4.275526762008667,1.0,0.023429556336228438,0.01,0.44378890407972305
813,0.0,4.9967238044994454e-14,4.285034894943237,1.0,0.02342955633622876,0.01,0.44334511517564335
814,0.0,3.527642048876534e-06,4.285261869430542,1.0,0.023429611450186485,0.01,0.4429017700604677
815,0.0,0.08758928904836735,4.3171679973602295,1.0,0.023472276227981783,0.01,0.44245886829040726
816,0.0,3.311767132808817e-14,4.326896905899048,1.0,0.023472276227981793,0.01,0.44201640942211684
817,0.0,8.313611874849937e-14,4.339974880218506,1.0,0.02347227622798229,0.01,0.44157439301269474
818,0.0,1.732029408966549e-13,4.351684093475342,1.0,0.023472276227983063,0.01,0.44113281861968207
819,0.0,3.399000116957291e-14,4.351813077926636,1.0,0.023472276227983518,0.01,0.4406916858010624
820,0.0,0.0,4.351856708526611,1.0,0.023472276227983518,0.01,0.4402509941152613
821,0.0,1.0065225591331068e-13,4.36759090423584,1.0,0.023472276227984104,0.01,0.43981074312114604
822,0.0,9.5647618356048e-14,4.379684925079346,1.0,0.0234722762279848,0.01,0.4393709323780249
823,0.0,2.7419855996063103e-14,4.388918876647949,1.0,0.023472276227984975,0.01,0.4389315614456469
824,0.0,1.1345500585343847e-14,4.388970851898193,1.0,0.023472276227984798,0.01,0.43849262988420123
825,0.0,0.004924430401894558,4.389084815979004,0.9999,0.0234707137279848,0.01,0.438054137254317
826,0.0,1.8544663754068524e-10,4.389225959777832,0.9999,0.023470713728039303,0.01,0.4376160831170627
827,0.0,2.2788862244470544e-14,4.396925926208496,0.9999,0.023470713728039445,0.01,0.43717846703394564
828,0.0,0.0,4.396979808807373,0.9999,0.023470713728039445,0.01,0.4367412885669117
829,0.0,0.0,4.397024869918823,0.9999,0.023470713728039445,0.01,0.4363045472783448
830,0.0,0.0,4.422383069992065,0.9999,0.023470713728039445,0.01,0.43586824273106645
831,0.0,3.9426743733323547e-14,4.422626972198486,0.9999,0.02347071372803976,0.01,0.4354323744883354
832,0.0,6.877951051924782e-14,4.43340802192688,0.9999,0.02347071372803962,0.01,0.43499694211384704
833,0.0,5.2167960587268487e-14,4.442625999450684,0.9999,0.023470713728039987,0.01,0.4345619451717332
834,0.0,1.3562437015568774e-13,4.453380107879639,0.9999,0.0234707137280404,0.01,0.43412738322656147
835,0.0,0.0,4.45344877243042,0.9999,0.0234707137280404,0.01,0.4336932558433349
836,0.0,5.226012237697061e-15,4.453534841537476,0.9999,0.02347071372804043,0.01,0.43325956258749154
837,0.0,1.3192712194944365e-14,4.453608751296997,0.9999,0.023470713728040635,0.01,0.43282630302490405
838,0.0,0.0,4.453646898269653,0.9999,0.023470713728040635,0.01,0.43239347672187917
839,0.0,0.0,4.453696012496948,0.9999,0.023470713728040635,0.01,0.4319610832451573
840,0.0,8.028681422427315e-15,4.453905820846558,0.9999,0.02347071372804072,0.01,0.43152912216191214
841,0.0,0.0,4.453949928283691,0.9999,0.02347071372804072,0.01,0.4310975930397502
842,0.0,9.901029486167856e-14,4.4660117626190186,0.9999,0.023470713728041062,0.01,0.43066649544671043
843,0.0,6.70586917152379e-14,4.481075763702393,0.9999,0.023470713728040705,0.01,0.4302358289512637
844,0.0,4.904236749033833e-07,4.481141805648804,0.9999,0.023470713090260213,0.01,0.4298055931223125
845,0.0,1.215916187557859e-10,4.481206893920898,0.9999,0.023470713090260213,0.01,0.42937578752919014
846,0.0,0.0,4.481253147125244,0.9999,0.023470713090260213,0.01,0.4289464117416609
847,0.0,0.0,4.481295108795166,0.9999,0.023470713090260213,0.01,0.42851746532991924
848,0.0,0.0,4.481342792510986,0.9999,0.023470713090260213,0.01,0.42808894786458934
849,0.0,5.129938661257763e-14,4.491976976394653,0.9999,0.0234707130902607,0.01,0.42766085891672473
850,0.0,0.0099,4.492052793502808,0.9999,0.023316025590260702,0.01,0.427233198057808
851,0.0,5.734035201255371e-10,4.492138862609863,0.9999,0.02331602559922013,0.01,0.4268059648597502
852,0.0,1.9365291143915555e-14,4.502002954483032,0.9999,0.02331602559922013,0.01,0.4263791588948904
853,0.0,7.286179329301095e-14,4.51188588142395,0.9999,0.023316025599220535,0.01,0.42595277973599555
854,0.0,0.0,4.511936902999878,0.9999,0.023316025599220535,0.01,0.42552682695625954
855,0.0,0.0,4.511984825134277,0.9999,0.023316025599220535,0.01,0.4251013001293033
856,0.0,1.3956242864138613e-08,4.5293049812316895,0.9999,0.023316025666023234,0.01,0.424676198829174
857,0.0,1.1277981316133428e-14,4.5379319190979,0.9999,0.023316025666023255,0.01,0.4242515226303448
858,0.0,1.7580238654422346e-06,4.537994861602783,0.9999,0.02331605313514615,0.01,0.42382727110771445
859,0.0,1.0789940841438728e-13,4.546319007873535,0.9999,0.02331605313514681,0.01,0.4234034438366067
860,0.0,0.0,4.546368837356567,0.9999,0.02331605313514681,0.01,0.4229800403927701
861,0.0,0.0,4.546416759490967,0.9999,0.02331605313514681,0.01,0.42255706035237733
862,0.0,1.7589450845691112e-12,4.54648494720459,0.9999,0.02331605313511953,0.01,0.42213450329202495
863,0.0,1.3772549031133985e-13,4.560159921646118,0.9999,0.023316053135120463,0.01,0.4217123687887329
864,0.0,6.4486843263401126e-12,4.560441970825195,0.9999,0.023316053135221095,0.01,0.4212906564199442
865,0.0,3.9374921537350066e-14,4.56951379776001,0.9999,0.023316053135221153,0.01,0.42086936576352424
866,0.0,1.7307212806992764e-14,4.569637775421143,0.9999,0.023316053135221324,0.01,0.4204484963977607
867,0.0,4.800120645805705e-14,4.583160877227783,0.9999,0.023316053135221608,0.01,0.42002804790136294
868,0.0,2.6822995941783445e-13,4.590414047241211,0.9999,0.023316053135223287,0.01,0.4196080198534616
869,0.0,0.0,4.590462923049927,0.9999,0.023316053135223287,0.01,0.4191884118336081
870,1.0,1.0,4.590514898300171,1.0,0.03894105313522329,0.01,0.41876922342177453
871,0.0,6.5288032420447695e-21,4.590634822845459,1.0,0.03894105313522329,0.01,0.41835045419835276
872,0.0,6.039677112817429e-14,4.602062940597534,1.0,0.038941053135223565,0.01,0.4179321037441544
873,0.0,6.131425519939231e-15,4.619475841522217,1.0,0.038941053135223606,0.01,0.41751417164041027
874,0.0,3.36417548628674e-14,4.6295788288116455,1.0,0.03894105313522378,0.01,0.41709665746876984
875,0.0,6.726280002372539e-14,4.636981964111328,1.0,0.03894105313522406,0.01,0.4166795608113011
876,0.0,2.7910068613412647e-14,4.646337985992432,1.0,0.03894105313522408,0.01,0.41626288125048977
877,0.0,0.0,4.646389007568359,1.0,0.03894105313522408,0.01,0.41584661836923925
878,0.0,1.5169259248049596e-12,4.663518905639648,1.0,0.03894105313521571,0.01,0.41543077175087
879,0.0,0.004747059087283295,4.663604974746704,1.0,0.03894105313521571,0.01,0.41501534097911913
880,0.0,0.0,4.663658857345581,1.0,0.03894105313521571,0.01,0.41460032563814003
881,0.0,5.434538100903521e-14,4.67140793800354,1.0,0.03894105313521586,0.01,0.4141857253125019
882,0.0,1.5229176860762233e-13,4.682281970977783,1.0,0.03894105313521674,0.01,0.41377153958718943
883,0.0,0.13343270152878414,4.711442947387695,1.0,0.039046960489323844,0.01,0.4133577680476022
884,0.0,0.0,4.711490869522095,1.0,0.039046960489323844,0.01,0.4129444102795546
885,0.0,2.1488572637150294e-14,4.711572885513306,1.0,0.03904696048932386,0.01,0.412531465869275
886,0.0,1.2788212822500908e-08,4.731801986694336,1.0,0.03904696057057046,0.01,0.41211893440340575
887,0.0,4.007055638942468e-14,4.745951890945435,1.0,0.03904696057057051,0.01,0.41170681546900234
888,0.0,2.69465503663519e-14,4.755932807922363,1.0,0.039046960570570693,0.01,0.41129510865353336
889,0.0,4.568545426657478e-14,4.768857002258301,1.0,0.03904696057057064,0.01,0.41088381354487985
890,0.0,6.530833209871106e-15,4.7689208984375,1.0,0.039046960570570576,0.01,0.410472929731335
891,0.0,1.8158772808455243e-14,4.779273986816406,1.0,0.03904696057057072,0.01,0.41006245680160364
892,0.0,3.813297327108068e-13,4.788557052612305,1.0,0.039046960570572914,0.01,0.40965239434480205
893,0.0,9.181501710484675e-09,4.810644865036011,1.0,0.039046960585951855,0.01,0.40924274195045723
894,0.0,1.1113662018117394e-15,4.810716867446899,1.0,0.039046960585951834,0.01,0.40883349920850676
895,0.0,0.0002598602705434071,4.81112003326416,1.0,0.03904806757558398,0.01,0.40842466570929825
896,0.0,0.0,4.811168909072876,1.0,0.03904806757558398,0.01,0.40801624104358897
897,0.0,5.6385697027662496e-12,4.822731018066406,1.0,0.03904806757562153,0.01,0.4076082248025454
898,0.0,5.734035201255371e-10,4.822800874710083,1.0,0.0390480675666621,0.01,0.4072006165777428
899,0.0,2.6552256932516684e-12,4.83146595954895,1.0,0.039048067566676545,0.01,0.4067934159611651
900,0.0,0.0,4.831512928009033,1.0,0.039048067566676545,0.01,0.4063866225452039
901,0.0,0.0,4.831557750701904,1.0,0.039048067566676545,0.01,0.4059802359226587
902,0.0,2.3604598651736952e-06,4.831664800643921,1.0,0.03904810443267537,0.01,0.40557425568673605
903,0.0,2.33708122749443e-06,4.831752777099609,1.0,0.03904814094956954,0.01,0.40516868143104934
904,0.0,1.0501273146652131e-08,4.850365877151489,1.0,0.03904814099597838,0.01,0.4047635127496183
905,0.0,0.0,4.850409984588623,1.0,0.03904814099597838,0.01,0.4043587492368687
906,0.0,0.00030840336194439346,4.851017951965332,1.0,0.03905154734856362,0.01,0.4039543904876318
907,0.0,1.5038853361468287e-12,4.8511269092559814,1.0,0.039051547348586964,0.01,0.4035504360971442
908,0.0,0.9999,4.851177930831909,1.0,0.023623175325905882,0.01,0.40314688566104706
909,0.0,1.682433526362416e-10,4.851273775100708,1.0,0.023623175328534682,0.01,0.402743738775386
910,0.0,3.4526713565797115e-10,4.8513147830963135,1.0,0.02362317532571977,0.01,0.4023409950366106
911,0.0,0.0,4.851355075836182,1.0,0.02362317532571977,0.01,0.401938654041574
912,0.0,2.3829324302268073e-14,4.8635687828063965,1.0,0.02362317532571968,0.01,0.4015367153875324
913,0.0,4.649645503889912e-13,4.879086017608643,1.0,0.023623175325717085,0.01,0.4011351786721449
914,0.0,1.0099,4.879166841506958,0.4940942728744275,0.008152862825717085,0.01,0.40073404349347275
915,0.0,4.476935004202836e-15,4.879312038421631,0.4940942728744275,0.008152862825717129,0.01,0.40033330944997925
916,0.0,3.2810440114821677e-15,4.879350900650024,0.4940942728744275,0.008152862825717129,0.01,0.39993297614052925
917,0.0,1.7530381007819316e-13,4.886596918106079,0.4940942728744275,0.008152862825718234,0.01,0.3995330431643887
918,0.0,1.8686492993683335e-13,4.8982930183410645,0.4940942728744275,0.0081528628257191,0.01,0.39913351012122433
919,0.0,5.699003019552854e-14,4.912993907928467,0.4940942728744275,0.00815286282571899,0.01,0.3987343766111031
920,0.0,2.0067020442291594e-14,4.926532983779907,0.4940942728744275,0.008152862825719039,0.01,0.398335642234492
921,0.0,1.2912708627360035e-13,4.941574811935425,0.4940942728744275,0.008152862825719758,0.01,0.3979373065922575
922,0.0,0.0,4.941610813140869,0.4940942728744275,0.008152862825719758,0.01,0.39753936928566525
923,0.0,5.159741182893337e-10,4.9417641162872314,0.4940942728744275,0.008152862833778895,0.01,0.3971418299163796
924,0.0,0.0,4.9417970180511475,0.4940942728744275,0.008152862833778895,0.01,0.3967446880864632
925,0.0,2.0948740349482167e-12,4.952217102050781,0.4940942728744275,0.008152862833793005,0.01,0.3963479433983767
926,0.0,0.0,4.952752113342285,0.4940942728744275,0.008152862833793005,0.01,0.3959515954549783
927,0.0,0.0,4.952795028686523,0.4940942728744275,0.008152862833793005,0.01,0.39555564385952335
928,0.0,0.0,4.952895879745483,0.4940942728744275,0.008152862833793005,0.01,0.39516008821566384
929,0.0,0.0,4.953234910964966,0.4940942728744275,0.008152862833793005,0.01,0.3947649281274482
930,0.0,0.0,4.953274726867676,0.4940942728744275,0.008152862833793005,0.01,0.3943701631993207
931,1.0,0.99019801,4.9533491134643555,1.0,0.023623175333793007,0.01,0.3939757930361214
932,0.0,8.353126707379114e-07,4.9537599086761475,1.0,0.023623187839925307,0.01,0.3935818172430853
933,0.0,0.0,4.953802824020386,1.0,0.023623187839925307,0.01,0.3931882354258422
934,0.0,4.949678943379681e-11,4.954131841659546,1.0,0.023623187840388468,0.01,0.39279504719041636
935,0.0,0.0,4.954231023788452,1.0,0.023623187840388468,0.01,0.39240225214322594
936,0.0,0.004766691395972723,4.9543070793151855,1.0,0.023697667393450538,0.01,0.39200984989108273
937,0.0,2.0108849134401692e-14,4.967329978942871,1.0,0.02369766739345056,0.01,0.39161784004119166
938,0.0,1.140477216454032e-07,4.967430830001831,1.0,0.02369766917544621,0.01,0.39122622220115044
939,0.0,3.925800412177637e-11,4.967730760574341,1.0,0.023697669175959998,0.01,0.3908349959789493
940,0.0,2.680627111227741e-07,4.968094825744629,1.0,0.023697671738364647,0.01,0.3904441609829703
941,0.0,0.0,4.9681336879730225,1.0,0.023697671738364647,0.01,0.3900537168219873
942,0.0,2.4843486989445125e-13,4.983757019042969,1.0,0.023697671738363613,0.01,0.3896636631051653
943,0.0,0.0,4.983806848526001,1.0,0.023697671738363613,0.01,0.38927399944206015
944,0.0,6.917950497850307e-15,4.992940902709961,1.0,0.02369767173836364,0.01,0.3888847254426181
945,0.0,9.863322946216205e-14,5.001549959182739,1.0,0.02369767173836355,0.01,0.38849584071717547
946,0.0,3.070680584123742e-14,5.016207933425903,1.0,0.023697671738363495,0.01,0.3881073448764583
947,0.0,3.016212178415997e-15,5.016310930252075,1.0,0.02369767173836351,0.01,0.3877192375315819
948,0.0,2.3575862449725102e-14,5.031620979309082,1.0,0.023697671738363513,0.01,0.3873315182940503
949,0.0,7.967982660718677e-13,5.042500972747803,1.0,0.02369767173836293,0.01,0.38694418677575626
950,0.0,1.4131607059473801e-14,5.057123899459839,1.0,0.023697671738362878,0.01,0.3865572425889805
951,0.0,4.743673300041086e-11,5.067957878112793,1.0,0.023697671738736853,0.01,0.38617068534639154
952,0.0,0.0,5.06800103187561,1.0,0.023697671738736853,0.01,0.38578451466104513
953,0.0,0.0,5.068041801452637,1.0,0.023697671738736853,0.01,0.3853987301463841
954,1.0,0.0,5.068093776702881,1.0,0.023697671738736853,0.01,0.3850133314162377
955,0.0,8.38890680275142e-08,5.068232774734497,1.0,0.02369767196370346,0.01,0.3846283180848215
956,0.0,5.024034077791102e-09,5.087835788726807,1.0,0.023697671980135206,0.01,0.3842436897667367
957,0.0,1.488508818476353e-14,5.102772951126099,1.0,0.023697671980135164,0.01,0.3838594460769699
958,0.0,6.8772271277974345e-15,5.117447853088379,1.0,0.023697671980135164,0.01,0.38347558663089293
959,0.0,4.413959805571887e-06,5.117580890655518,1.0,0.023697740948257127,0.01,0.38309211104426205
960,0.0,0.0,5.117625951766968,1.0,0.023697740948257127,0.01,0.3827090189332178
961,0.0,0.0,5.117672920227051,1.0,0.023697740948257127,0.01,0.38232630991428457
962,0.0,0.0,5.117705821990967,1.0,0.023697740948257127,0.01,0.38194398360437026
963,0.0,1.1643696208036011e-14,5.124669790267944,1.0,0.0236977409482572,0.01,0.3815620396207659
964,0.0,6.528803242046853e-25,5.1247398853302,1.0,0.0236977409482572,0.01,0.38118047758114515
965,0.0,3.20820358921813e-08,5.124882936477661,1.0,0.02369774144953901,0.01,0.380799297103564
966,0.0,1.2959143324889965e-14,5.12493896484375,1.0,0.023697741449538814,0.01,0.3804184978064605
967,0.0,0.0,5.125053882598877,1.0,0.023697741449538814,0.01,0.380038079308654
968,0.0,0.0,5.125113010406494,1.0,0.023697741449538814,0.01,0.3796580412293454
969,0.0,1.138661157161445e-09,5.125448942184448,1.0,0.0236977414584346,0.01,0.379278383188116
970,0.0,1.318462038757383,5.152794122695923,1.0,0.016959136465620615,0.01,0.3788991048049279
971,0.0,0.0,5.15283989906311,1.0,0.016959136465620615,0.01,0.37852020570012296
972,0.0,2.64596809333107e-13,5.152915954589844,1.0,0.01695913646562473,0.01,0.37814168549442284
973,0.0,1.819980967106304e-11,5.1645848751068115,1.0,0.01695913646574919,0.01,0.3777635438089284
974,0.0,2.5476609263468437e-05,5.165063858032227,1.0,0.01695938894930099,0.01,0.3773857802651195
975,0.0,2.699570470932043e-15,5.165352821350098,1.0,0.016959388949301032,0.01,0.37700839448485435
976,0.0,6.0134220861066425e-09,5.183260917663574,1.0,0.01695938895473882,0.01,0.3766313860903695
977,0.0,2.6725362055521265e-13,5.183318853378296,1.0,0.01695938895473888,0.01,0.37625475470427916
978,0.0,2.398939389428481e-11,5.194707870483398,1.0,0.016959388954750527,0.01,0.3758784999495749
979,0.0,6.4096326539888344e-15,5.19477391242981,1.0,0.016959388954750427,0.01,0.3755026214496253
980,0.0,0.1823422356811677,5.223135948181152,1.0,0.01624029861700449,0.01,0.3751271188281757
981,0.0,2.2656893151353177e-19,5.2232067584991455,1.0,0.01624029861700449,0.01,0.3747519917093475
982,0.0,0.0,5.223258018493652,1.0,0.01624029861700449,0.01,0.37437723971763814
983,0.0,1.915267765819683e-14,5.232824087142944,1.0,0.016240298617004396,0.01,0.37400286247792053
984,0.0,0.0,5.232868909835815,1.0,0.016240298617004396,0.01,0.3736288596154426
985,0.0,4.685979281821114e-07,5.232961893081665,1.0,0.016240291295161767,0.01,0.37325523075582717
986,0.0,9.913707534404357e-09,5.233053922653198,1.0,0.01624029145006345,0.01,0.37288197552507135
987,0.0,4.541717134184087e-14,5.250635862350464,1.0,0.016240291450063768,0.01,0.37250909354954626
988,0.0,0.0,5.25068211555481,1.0,0.016240291450063768,0.01,0.37213658445599673
989,0.0,5.4944398862498705e-14,5.259795904159546,1.0,0.01624029145006384,0.01,0.3717644478715407
990,0.0,5.313647636898471e-17,5.2599499225616455,1.0,0.016240291450063844,0.01,0.3713926834236692
991,0.0,0.0,5.260006904602051,1.0,0.016240291450063844,0.01,0.37102129074024554
992,0.0,1.9007684048909837e-14,5.269617795944214,1.0,0.01624029145006395,0.01,0.3706502694495053
993,0.0,0.017421665675632872,5.2696990966796875,1.0,0.016046128144712558,0.01,0.3702796191800558
994,0.0,2.5723517157173355e-20,5.269859075546265,1.0,0.016046128144712558,0.01,0.36990933956087574
995,0.0,0.0,5.269908905029297,1.0,0.016046128144712558,0.01,0.36953943022131486
996,0.0,0.0,5.269961833953857,1.0,0.016046128144712558,0.01,0.3691698907910935
997,0.0,1.0064890990363376e-14,5.28490686416626,1.0,0.016046128144712606,0.01,0.3688007209003024
998,0.0,0.0,5.284945726394653,1.0,0.016046128144712606,0.01,0.36843192017940213
999,0.0,1.4785340763515444e-14,5.294376850128174,1.0,0.016046128144712513,0.01,0.36806348825922275
1000,0.0,0.0,5.294428825378418,1.0,0.016046128144712513,0.01,0.3676954247709635
1001,0.0,6.8992945766507285e-09,5.316091775894165,1.0,0.016046128106419852,0.01,0.36732772934619257
1002,0.0,6.22061861250067e-12,5.327311992645264,1.0,0.016046128106465336,0.01,0.3669604016168464
