,State,Action,Reward,Error,Time,Max V,Mean V,State,Action,Reward,Error,Time,Max V,Mean V
,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter
Iteration,,,,,,,,,,,,,,
1,,,0.3333333333333333,0.3333333333333333,5.030632019042969e-05,0.3333333333333333,0.010416666666666666,,,0.4975124378095612,0.1641791044771552,0.0002429485321044922,0.4975124378095612,0.01731900074631181
2,,,0.4433333333333333,0.10999999999999999,0.00011229515075683594,0.4433333333333333,0.017291666666666664,,,0.8731239690735622,0.1067647058823529,0.003332853317260742,0.8731239690735622,0.10911051270187366
3,,,0.5159333333333332,0.07259999999999997,0.00017213821411132812,0.5159333333333332,0.02353072916666666,,,0.8731239690735622,0.08081034806542624,0.006028890609741211,0.8731239690735622,0.15613539347808128
4,,,0.5638493333333332,0.059894999999999976,0.0002281665802001953,0.5638493333333332,0.02895871354166666,,,0.8769240297370442,0.06723752181715081,0.009122848510742188,0.8769240297370442,0.21054302175873435
5,,,0.5994269633333332,0.04743684000000001,0.00028204917907714844,0.5994269633333332,0.03390005104166666,,,0.8773512351962776,0.051266558574911136,0.011568784713745117,0.8773512351962776,0.22459274444442104
6,,,0.6268217384333332,0.03913539299999996,0.0003361701965332031,0.6268217384333332,0.038465846891666655,,,0.8774382650831842,0.051513081508765796,0.01381683349609375,0.8774382650831842,0.2440511170043952
7,,,0.6487766939063333,0.03271718854799993,0.00038909912109375,0.6487766939063333,0.04277074012166666,,,0.8774943115592837,0.04073675795075535,0.016338825225830078,0.8774943115592837,0.2730624775128311
8,,,0.6668185014332633,0.02798611088823011,0.00044226646423339844,0.6668185014332633,0.046886083521633225,,,0.8777495783623572,0.01429040280802174,0.01882195472717285,0.8777495783623572,0.3301657717469295
9,,,0.6820077145102661,0.02522159455378864,0.0004961490631103516,0.6820077145102661,0.05087383795793739,,,0.8777652485418646,0.0032554530880113397,0.021548986434936523,0.8777652485418646,0.3362529850832213
