,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
4,0.08362984657287598,0.03409235060694844,0.0024830500284830728,5.171808927792956e-05,tanh,"(96, 96)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 96)}",0.700374531835206,0.7453183520599251,0.7180451127819549,0.721245998892362,0.01848731092789169,10,0.797373358348968,0.9849906191369606,0.846441947565543,0.8762686416838239,0.07944508752556288
5,0.030734539031982422,0.0016016526574568301,0.0016292730967203777,0.00013026825985212607,relu,"(48,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (48,)}",0.7415730337078652,0.7827715355805244,0.7443609022556391,0.7562351571813428,0.018798538713923583,1,0.7842401500938087,0.7954971857410882,0.8445692883895131,0.8081022080748034,0.02619244385824087
6,0.04153736432393392,0.011968522613455917,0.0016050338745117188,4.6958575362345034e-05,relu,"(96,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96,)}",0.7528089887640449,0.7378277153558053,0.7255639097744361,0.738733537964762,0.011141183905871611,4,0.8986866791744841,0.7617260787992496,0.8108614232209738,0.8237580603982358,0.056652707800231544
7,0.056840976079305015,0.011141191633330293,0.0016942024230957031,1.8154287167359803e-05,relu,"(144,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (144,)}",0.7228464419475655,0.7490636704119851,0.7180451127819549,0.7299850750471686,0.013632260542794207,9,0.900562851782364,0.8461538461538461,0.9719101123595506,0.9062089367652536,0.05149477856524556
8,0.059990644454956055,0.007091377919612423,0.001810312271118164,0.00012250910810489505,relu,"(96, 48)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 48)}",0.7340823970037453,0.7752808988764045,0.706766917293233,0.7387100710577942,0.02816147419741703,5,0.849906191369606,0.9155722326454033,0.9101123595505618,0.891863594521857,0.029751978231296803
9,0.07498669624328613,0.012409370101035273,0.0020399888356526694,6.216261215888545e-05,relu,"(96, 96)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 96)}",0.7228464419475655,0.7265917602996255,0.7518796992481203,0.7337726338317704,0.012894603933003618,6,0.8911819887429644,0.9681050656660413,0.8726591760299626,0.9106487434796561,0.041325499529866624
0,0.038655757904052734,0.0026927045902932142,0.0018543402353922527,5.6769105298375825e-05,tanh,"(48,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (48,)}",0.7640449438202247,0.7415730337078652,0.7518796992481203,0.75249922559207,0.009184572052909418,3,0.8142589118198874,0.849906191369606,0.850187265917603,0.8381174563690322,0.01687092887638427
1,0.04743035634358724,0.007764183848734396,0.0019976298014322915,0.00019421680802527325,tanh,"(96,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96,)}",0.7378277153558053,0.7453183520599251,0.7443609022556391,0.7425023232237898,0.0033284777873676006,6,0.7673545966228893,0.8461538461538461,0.8857677902621723,0.8330920776796359,0.049216382460308135
2,0.05566636721293131,0.011886024634340095,0.001987616221110026,1.0095243141301739e-05,tanh,"(144,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (144,)}",0.7602996254681648,0.7303370786516854,0.7406015037593985,0.743746069293083,0.012432612281928962,5,0.7786116322701688,0.8780487804878049,0.8558052434456929,0.8374885520678887,0.042611129208899715
3,0.07518728574117024,0.01533569640238075,0.0021271705627441406,5.471624146607304e-05,tanh,"(96, 48)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 48)}",0.7490636704119851,0.7265917602996255,0.7406015037593985,0.7387523114903364,0.009266834053420901,9,0.8855534709193246,0.9831144465290806,0.8782771535580525,0.9156483570021526,0.047798124967597444
4,0.09229024251302083,0.03671508955784571,0.0023897488911946616,9.461289841894276e-05,tanh,"(96, 96)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 96)}",0.7490636704119851,0.7228464419475655,0.7406015037593985,0.7375038720396496,0.010924964036318775,10,0.8986866791744841,0.7842401500938087,0.9850187265917603,0.8893151852866844,0.08223493932387763
5,0.028977711995442707,0.0013536239598851282,0.0017084280649820964,0.00017235275986716126,relu,"(48,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (48,)}",0.7602996254681648,0.7303370786516854,0.7330827067669173,0.7412398036289226,0.013523861007974763,7,0.8217636022514071,0.7711069418386491,0.7602996254681648,0.784390056519407,0.02679285927530396
6,0.040224313735961914,0.0007378361561020141,0.0016101996103922527,2.165485954375946e-05,relu,"(96,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96,)}",0.7528089887640449,0.7677902621722846,0.7593984962406015,0.759999249058977,0.006130813768426795,1,0.8236397748592871,0.8367729831144465,0.8595505617977528,0.8399877732571621,0.014835707181914098
7,0.04710491498311361,0.0066203422057271154,0.0017164548238118489,5.2009628506593297e-05,relu,"(144,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (144,)}",0.7790262172284644,0.7378277153558053,0.7481203007518797,0.7549914111120497,0.01750691781980488,2,0.8292682926829268,0.9324577861163227,0.8426966292134831,0.8681409026709108,0.045808122842952104
8,0.06044435501098633,0.02298597399466283,0.0017963250478108723,3.178179179050235e-05,relu,"(96, 48)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 48)}",0.7228464419475655,0.7565543071161048,0.7406015037593985,0.7400007509410229,0.013767733328733912,8,0.726078799249531,0.9793621013133208,0.8333333333333334,0.8462580779653951,0.103805569998073
9,0.05896298090616862,0.007355585048506312,0.002097924550374349,8.798094252413474e-05,relu,"(96, 96)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 96)}",0.7602996254681648,0.7453183520599251,0.7330827067669173,0.7462335614316692,0.01113009050706459,4,0.8330206378986866,0.8273921200750469,0.9082397003745318,0.8562174861160884,0.03685695895835049
0,0.03683574994405111,0.0026416129456397616,0.0017693837483723958,6.897520871186289e-05,tanh,"(48,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (48,)}",0.7528089887640449,0.7565543071161048,0.706766917293233,0.7387100710577942,0.02263891423647006,5,0.8161350844277674,0.8086303939962477,0.846441947565543,0.823735808663186,0.01634536942598898
1,0.0579836368560791,0.016090393674040124,0.0018316904703776042,4.2808511591950505e-05,tanh,"(96,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96,)}",0.7565543071161048,0.7528089887640449,0.7180451127819549,0.7424694695540349,0.017338180511748347,4,0.8348968105065666,0.8292682926829268,0.9569288389513109,0.8736979807136015,0.058897944929977665
2,0.040040810902913414,0.0007280484256634722,0.0019364356994628906,5.0220182234126786e-05,tanh,"(144,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (144,)}",0.7490636704119851,0.7303370786516854,0.7142857142857143,0.7312288211164616,0.014212036249785308,9,0.7804878048780488,0.8030018761726079,0.8202247191011236,0.8012381333839267,0.01627039600955202
3,0.06406776110331218,0.017167678323829393,0.002003272374471029,4.047704961937864e-05,tanh,"(96, 48)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 48)}",0.7602996254681648,0.7340823970037453,0.7105263157894737,0.734969446087128,0.02032954715268671,8,0.9212007504690432,0.7729831144465291,0.9662921348314607,0.886825333249011,0.08257661623136797
4,0.05363941192626953,0.0036699344672628856,0.002469937006632487,5.2566235534868855e-05,tanh,"(96, 96)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 96)}",0.7303370786516854,0.7640449438202247,0.7180451127819549,0.7374757117512883,0.019445928036230818,7,0.7842401500938087,0.8086303939962477,0.8295880149812734,0.80748618635711,0.01853085932175545
5,0.031316677729288735,0.0014278647831291263,0.0017395814259847004,0.00016432066460481598,relu,"(48,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (48,)}",0.7565543071161048,0.7303370786516854,0.7255639097744361,0.7374850985140754,0.01362404303216607,6,0.7954971857410882,0.797373358348968,0.8220973782771536,0.8049893074557365,0.012121456769893724
6,0.042563279469807945,0.007032670396099647,0.0017162164052327473,1.8006873494666053e-05,relu,"(96,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96,)}",0.7490636704119851,0.7752808988764045,0.7218045112781954,0.7487163601888617,0.02183302507566288,3,0.9080675422138836,0.8574108818011257,0.7640449438202247,0.843174455945078,0.059652516448072554
7,0.06304709116617839,0.017135089141016264,0.0017963250478108723,2.8672635927804704e-05,relu,"(144,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (144,)}",0.7865168539325843,0.7340823970037453,0.7481203007518797,0.7562398505627366,0.02216285759559305,1,0.8217636022514071,0.9681050656660413,0.9194756554307116,0.9031147744493867,0.06085345675444679
8,0.05336896578470866,0.0069804428404214025,0.001790444056193034,5.3893967688488585e-05,relu,"(96, 48)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 48)}",0.7565543071161048,0.7378277153558053,0.6992481203007519,0.7312100475908873,0.023858540145535,10,0.7823639774859287,0.8273921200750469,0.9026217228464419,0.8374592734691392,0.04960841335159221
9,0.06213529904683431,0.007305293403142412,0.0019865830739339194,3.2691660980733244e-05,relu,"(96, 96)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 96)}",0.7715355805243446,0.7378277153558053,0.7556390977443609,0.7550007978748369,0.013768578081939131,2,0.9287054409005628,0.8086303939962477,0.9063670411985019,0.8812342920317708,0.052142404578083
0,0.041352430979410805,0.011385572783372344,0.0016797383626302083,3.206372881290371e-05,tanh,"(48,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (48,)}",0.7116104868913857,0.7453183520599251,0.7781954887218046,0.7450414425577051,0.027183918362928407,2,0.924953095684803,0.8667917448405253,0.7546816479400749,0.8488088294884678,0.07066649565713996
1,0.06473636627197266,0.01843867580306669,0.0018309752146402996,2.9736021254650286e-05,tanh,"(96,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96,)}",0.7265917602996255,0.6853932584269663,0.7631578947368421,0.7250476378211447,0.031766050019617145,10,0.8592870544090057,0.9774859287054409,0.8726591760299626,0.9031440530481364,0.05285035014924066
2,0.055971225102742515,0.004522259647265754,0.0021209716796875,0.00016399501413526775,tanh,"(144,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (144,)}",0.7116104868913857,0.7191011235955056,0.7556390977443609,0.7287835694104174,0.019234378269645348,9,0.8592870544090057,0.8105065666041276,0.8146067415730337,0.828133454195389,0.022092426506177845
3,0.05061531066894531,0.0016582880413343814,0.002019008000691732,4.297769984927013e-05,tanh,"(96, 48)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 48)}",0.7528089887640449,0.704119850187266,0.7669172932330827,0.7412820440614646,0.02690145663844751,3,0.8161350844277674,0.849906191369606,0.8089887640449438,0.8250100132807724,0.017844368604253064
4,0.05112417538960775,0.0026241583001512044,0.0023908615112304688,7.890274276656033e-05,tanh,"(96, 96)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 96)}",0.7191011235955056,0.7453183520599251,0.7481203007518797,0.7375132588024368,0.01306950066061755,5,0.8105065666041276,0.7954971857410882,0.8014981273408239,0.8025006265620132,0.006168421299344322
5,0.03415989875793457,0.0074429067867631225,0.001683632532755534,0.0001156492047151339,relu,"(48,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (48,)}",0.7378277153558053,0.7265917602996255,0.7593984962406015,0.7412726572986775,0.013613013369996428,4,0.8030018761726079,0.8048780487804879,0.9157303370786517,0.8412034206772492,0.052704053968930284
6,0.03640580177307129,0.0017017487910689097,0.001741170883178711,5.0387046549675136e-05,relu,"(96,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96,)}",0.7228464419475655,0.7303370786516854,0.7481203007518797,0.7337679404503769,0.010599374013792611,7,0.7804878048780488,0.8123827392120075,0.8352059925093633,0.80935884553314,0.022440706527049714
7,0.04984966913859049,0.00741725889199983,0.0018391609191894531,0.0001290610368684423,relu,"(144,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (144,)}",0.7116104868913857,0.7303370786516854,0.7556390977443609,0.7325288877624773,0.018041298249558673,8,0.8030018761726079,0.8367729831144465,0.8801498127340824,0.8399748906737123,0.03157678670518253
8,0.05841207504272461,0.012304856976689553,0.0018610159556070964,6.439989415804955e-05,relu,"(96, 48)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 48)}",0.7565543071161048,0.7303370786516854,0.7669172932330827,0.7512695596669575,0.015394250905369795,1,0.8255159474671669,0.9587242026266416,0.8258426966292135,0.8700276155743407,0.06271810003126965
9,0.06200400988260905,0.01000962554389233,0.0020099480946858725,7.338086811248983e-05,relu,"(96, 96)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 96)}",0.704119850187266,0.7378277153558053,0.7631578947368421,0.7350351534266378,0.02418293444636268,6,0.8836772983114447,0.8536585365853658,0.7865168539325843,0.8412842296097983,0.04061921214416146
0,0.03254866600036621,0.004226804463785384,0.0016490618387858074,7.964782528324051e-05,tanh,"(48,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (48,)}",0.7265917602996255,0.7640449438202247,0.7518796992481203,0.7475054677893235,0.015599907362935782,7,0.8217636022514071,0.7804878048780488,0.846441947565543,0.8162311182316663,0.027208375168712325
1,0.0460054079691569,0.009759104380585646,0.0017883777618408203,2.5723438556156896e-05,tanh,"(96,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96,)}",0.7378277153558053,0.7752808988764045,0.7330827067669173,0.7487304403330425,0.018873683852995746,6,0.8292682926829268,0.7936210131332082,0.8632958801498127,0.8287283953219825,0.028447207130819798
2,0.04358267784118652,0.0068136113684714155,0.001915295918782552,2.0193301442946886e-05,tanh,"(144,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (144,)}",0.700374531835206,0.7640449438202247,0.7255639097744361,0.7299944618099556,0.026181452520058122,10,0.7617260787992496,0.8292682926829268,0.8146067415730337,0.80186703768507,0.02900819085984563
3,0.04709068934122721,0.005039333499907261,0.001989285151163737,7.655014625071862e-06,tanh,"(96, 48)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 48)}",0.7490636704119851,0.7602996254681648,0.6992481203007519,0.7362038053936338,0.02653115988191142,8,0.801125703564728,0.8724202626641651,0.795880149812734,0.8231420386805425,0.03491070970133501
4,0.06290030479431152,0.006936375936547633,0.0024436314900716147,7.788405126184678e-05,tanh,"(96, 96)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 96)}",0.7640449438202247,0.7902621722846442,0.7481203007518797,0.7674758056189163,0.017374549271512,2,0.8836772983114447,0.8273921200750469,0.8089887640449438,0.8400193941438118,0.031771898752675
5,0.03439497947692871,0.005520549495171538,0.0016536712646484375,9.414928011370694e-05,relu,"(48,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (48,)}",0.7378277153558053,0.7528089887640449,0.7142857142857143,0.7349741394685215,0.015855973440979373,9,0.8367729831144465,0.8461538461538461,0.7471910112359551,0.8100392801680826,0.04460514789920373
6,0.04729477564493815,0.010633568202561311,0.0015919208526611328,2.1228627481033388e-05,relu,"(96,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96,)}",0.7602996254681648,0.7528089887640449,0.7556390977443609,0.7562492373255235,0.0030883234167482006,3,0.8592870544090057,0.8367729831144465,0.951310861423221,0.8824569663155577,0.04954704838290535
7,0.0455320676167806,0.00412308750637265,0.0017286936442057292,2.063143602129014e-05,relu,"(144,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (144,)}",0.7640449438202247,0.7827715355805244,0.7781954887218046,0.7750039893741846,0.007971221604564975,1,0.8198874296435272,0.8480300187617261,0.8202247191011236,0.8293807225021257,0.013187762743753835
8,0.050008694330851235,0.0029089619593116946,0.0018483797709147136,5.3985299966537726e-05,relu,"(96, 48)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 48)}",0.7415730337078652,0.7640449438202247,0.7518796992481203,0.75249922559207,0.009184572052909418,5,0.7861163227016885,0.8424015009380863,0.8239700374531835,0.8174959536976528,0.0234299045755773
9,0.0634450117746989,0.00606272172956524,0.0021660327911376953,0.00010385877458664483,relu,"(96, 96)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 96)}",0.7640449438202247,0.7528089887640449,0.7443609022556391,0.7537382782799695,0.008062797584477688,4,0.8555347091932458,0.8480300187617261,0.9363295880149812,0.8799647719899845,0.03997352839706999
